FILE;SEG
lecture_10m;part_0
lecture_10m;part_1
lecture_10m;part_2
lecture_10m;part_3
lecture_10m;part_4
lecture_10m;part_5
lecture_10m;part_6
lecture_10m;part_7
lecture_10m;part_8
lecture_10m;part_9
lecture_10m;part_10
lecture_10m;part_11
lecture_10m;part_12
lecture_10m;part_13
lecture_10m;part_14
lecture_10m;part_15
lecture_10m;part_16
lecture_10m;part_17
lecture_10m;part_18
lecture_10m;part_19
lecture_10m;part_20
lecture_10m;part_21
lecture_10m;part_22
lecture_10m;part_23
lecture_10m;part_24
lecture_10m;part_25
lecture_10m;part_26
lecture_10m;part_27
lecture_10m;part_28
lecture_10m;part_29
lecture_10m;part_30
lecture_10m;part_31
lecture_10m;part_32
